4107.142857, -14.894731, -352.5
4107.142857, 0, -352.5
4107.142857, 14.894731, -352.5
4107.142857, 29.789462, -352.499996
4107.142857, 44.684193, -352.49991
4107.142857, 59.578925, -352.499098
4107.142857, 74.473656, -352.494621
4107.142857, 89.368387, -352.476872
4107.142857, 104.263118, -352.420621
4107.142857, 119.157849, -352.268986
4107.142857, 134.05258, -351.907267
4107.142857, 148.947311, -351.123047
4107.142857, 163.842042, -349.548379
4107.142857, 178.736774, -346.579354
4107.142857, 193.631505, -341.26777
4107.142857, 208.526236, -332.179076
4107.142857, 223.420967, -317.210197
4107.142857, 238.315698, -293.360314
4107.142857, 253.210429, -256.44709
4107.142857, 268.10516, -200.760308
4107.142857, 282.999891, -118.644298
4107.142857, 297.894623, 0
4209.821429, -289.989537, 0
4209.821429, -275.490061, -118.644298
4209.821429, -260.990584, -200.760308
4209.821429, -246.491107, -256.44709
4209.821429, -231.99163, -293.360314
4209.821429, -217.492153, -317.210197
4209.821429, -202.992676, -332.179076
4209.821429, -188.493199, -341.26777
4209.821429, -173.993722, -346.579354
4209.821429, -159.494246, -349.548379
4209.821429, -144.994769, -351.123047
4209.821429, -130.495292, -351.907267
4209.821429, -115.995815, -352.268986
4209.821429, -101.496338, -352.420621
4209.821429, -86.996861, -352.476872
4209.821429, -72.497384, -352.494621
4209.821429, -57.997907, -352.499098
4209.821429, -43.498431, -352.49991
4209.821429, -28.998954, -352.499996
4209.821429, -14.499477, -352.5
4209.821429, 0, -352.5
4209.821429, 14.499477, -352.5
4209.821429, 28.998954, -352.499996
4209.821429, 43.498431, -352.49991
4209.821429, 57.997907, -352.499098
4209.821429, 72.497384, -352.494621
4209.821429, 86.996861, -352.476872
4209.821429, 101.496338, -352.420621
4209.821429, 115.995815, -352.268986
4209.821429, 130.495292, -351.907267
4209.821429, 144.994769, -351.123047
4209.821429, 159.494246, -349.548379
4209.821429, 173.993722, -346.579354
4209.821429, 188.493199, -341.26777
4209.821429, 202.992676, -332.179076
4209.821429, 217.492153, -317.210197
4209.821429, 231.99163, -293.360314
4209.821429, 246.491107, -256.44709
4209.821429, 260.990584, -200.760308
4209.821429, 275.490061, -118.644298
4209.821429, 289.989537, 0
4312.5, -280.945207, 0
4312.5, -266.897946, -118.644298
4312.5, -252.850686, -200.760308
4312.5, -238.803426, -256.44709
4312.5, -224.756165, -293.360314
4312.5, -210.708905, -317.210197
4312.5, -196.661645, -332.179076
4312.5, -182.614384, -341.26777
4312.5, -168.567124, -346.579354
4312.5, -154.519864, -349.548379
4312.5, -140.472603, -351.123047
4312.5, -126.425343, -351.907267
4312.5, -112.378083, -352.268986
4312.5, -98.330822, -352.420621
4312.5, -84.283562, -352.476872
4312.5, -70.236302, -352.494621
4312.5, -56.189041, -352.499098
4312.5, -42.141781, -352.49991
4312.5, -28.094521, -352.499996
4312.5, -14.04726, -352.5
4312.5, 0, -352.5
4312.5, 14.04726, -352.5
4312.5, 28.094521, -352.499996
4312.5, 42.141781, -352.49991
4312.5, 56.189041, -352.499098
4312.5, 70.236302, -352.494621
4312.5, 84.283562, -352.476872
4312.5, 98.330822, -352.420621
4312.5, 112.378083, -352.268986
4312.5, 126.425343, -351.907267
4312.5, 140.472603, -351.123047
4312.5, 154.519864, -349.548379
4312.5, 168.567124, -346.579354
4312.5, 182.614384, -341.26777
4312.5, 196.661645, -332.179076
4312.5, 210.708905, -317.210197
4312.5, 224.756165, -293.360314
4312.5, 238.803426, -256.44709
4312.5, 252.850686, -200.760308
4312.5, 266.897946, -118.644298
4312.5, 280.945207, 0
4415.178571, -270.696501, 0
4415.178571, -257.161676, -118.644298
4415.178571, -243.626851, -200.760308
4415.178571, -230.092026, -256.44709
4415.178571, -216.557201, -293.360314
4415.178571, -203.022376, -317.210197
4415.178571, -189.487551, -332.179076
4415.178571, -175.952726, -341.26777
4415.178571, -162.417901, -346.579354
4415.178571, -148.883076, -349.548379
4415.178571, -135.348251, -351.123047
4415.178571, -121.813426, -351.907267
4415.178571, -108.278601, -352.268986
4415.178571, -94.743775, -352.420621
4415.178571, -81.20895, -352.476872
4415.178571, -67.674125, -352.494621
4415.178571, -54.1393, -352.499098
4415.178571, -40.604475, -352.49991
4415.178571, -27.06965, -352.499996
4415.178571, -13.534825, -352.5
4415.178571, 0, -352.5
4415.178571, 13.534825, -352.5
4415.178571, 27.06965, -352.499996
4415.178571, 40.604475, -352.49991
4415.178571, 54.1393, -352.499098
4415.178571, 67.674125, -352.494621
4415.178571, 81.20895, -352.476872
4415.178571, 94.743775, -352.420621
4415.178571, 108.278601, -352.268986
4415.178571, 121.813426, -351.907267
4415.178571, 135.348251, -351.123047
4415.178571, 148.883076, -349.548379
4415.178571, 162.417901, -346.579354
4415.178571, 175.952726, -341.26777
4415.178571, 189.487551, -332.179076
4415.178571, 203.022376, -317.210197
4415.178571, 216.557201, -293.360314
4415.178571, 230.092026, -256.44709
4415.178571, 243.626851, -200.760308
4415.178571, 257.161676, -118.644298
4415.178571, 270.696501, 0
4517.857143, -259.179448, 0
4517.857143, -246.220476, -118.644298
4517.857143, -233.261503, -200.760308
4517.857143, -220.302531, -256.44709
4517.857143, -207.343559, -293.360314
4517.857143, -194.384586, -317.210197
4517.857143, -181.425614, -332.179076
4517.857143, -168.466641, -341.26777
4517.857143, -155.507669, -346.579354
4517.857143, -142.548697, -349.548379
4517.857143, -129.589724, -351.123047
4517.857143, -116.630752, -351.907267
4517.857143, -103.671779, -352.268986
4517.857143, -90.712807, -352.420621
4517.857143, -77.753834, -352.476872
4517.857143, -64.794862, -352.494621
4517.857143, -51.83589, -352.499098
4517.857143, -38.876917, -352.49991
4517.857143, -25.917945, -352.499996
4517.857143, -12.958972, -352.5
4517.857143, 0, -352.5
4517.857143, 12.958972, -352.5
4517.857143, 25.917945, -352.499996
4517.857143, 38.876917, -352.49991
4517.857143, 51.83589, -352.499098
4517.857143, 64.794862, -352.494621
4517.857143, 77.753834, -352.476872
4517.857143, 90.712807, -352.420621
4517.857143, 103.671779, -352.268986
4517.857143, 116.630752, -351.907267
4517.857143, 129.589724, -351.123047
4517.857143, 142.548697, -349.548379
4517.857143, 155.507669, -346.579354
4517.857143, 168.466641, -341.26777
4517.857143, 181.425614, -332.179076
4517.857143, 194.384586, -317.210197
4517.857143, 207.343559, -293.360314
4517.857143, 220.302531, -256.44709
4517.857143, 233.261503, -200.760308
4517.857143, 246.220476, -118.644298
4517.857143, 259.179448, 0
4620.535714, -246.331133, 0
4620.535714, -234.014576, -118.644298
4620.535714, -221.69802, -200.760308
4620.535714, -209.381463, -256.447089
4620.535714, -197.064906, -293.360313
4620.535714, -184.74835, -317.210197
4620.535714, -172.431793, -332.179076
4620.535714, -160.115237, -341.26777
4620.535714, -147.79868, -346.579353
4620.535714, -135.482123, -349.548378
4620.535714, -123.165567, -351.123046
4620.535714, -110.84901, -351.907266
4620.535714, -98.532453, -352.268985
4620.535714, -86.215897, -352.420621
4620.535714, -73.89934, -352.476872
4620.535714, -61.582783, -352.49462
4620.535714, -49.266227, -352.499097
4620.535714, -36.94967, -352.499909
4620.535714, -24.633113, -352.499996
4620.535714, -12.316557, -352.499999
4620.535714, 0, -352.499999
4620.535714, 12.316557, -352.499999
4620.535714, 24.633113, -352.499996
4620.535714, 36.94967, -352.499909
4620.535714, 49.266227, -352.499097
4620.535714, 61.582783, -352.49462
4620.535714, 73.89934, -352.476872
4620.535714, 86.215897, -352.420621
4620.535714, 98.532453, -352.268985
4620.535714, 110.84901, -351.907266
4620.535714, 123.165567, -351.123046
4620.535714, 135.482123, -349.548378
4620.535714, 147.79868, -346.579353
4620.535714, 160.115237, -341.26777
4620.535714, 172.431793, -332.179076
4620.535714, 184.74835, -317.210197
4620.535714, 197.064906, -293.360313
4620.535714, 209.381463, -256.447089
4620.535714, 221.69802, -200.760308
4620.535714, 234.014576, -118.644298
4620.535714, 246.331133, 0
4723.214286, -232.089619, 0
4723.214286, -220.485138, -118.644295
4723.214286, -208.880657, -200.760304
4723.214286, -197.276176, -256.447084
4723.214286, -185.671695, -293.360307
4723.214286, -174.067214, -317.210191
4723.214286, -162.462733, -332.179069
4723.214286, -150.858252, -341.267763
4723.214286, -139.253771, -346.579346
4723.214286, -127.64929, -349.548371
4723.214286, -116.044809, -351.123039
4723.214286, -104.440328, -351.907259
4723.214286, -92.835847, -352.268978
4723.214286, -81.231366, -352.420614
4723.214286, -69.626886, -352.476865
4723.214286, -58.022405, -352.494614
4723.214286, -46.417924, -352.49909
4723.214286, -34.813443, -352.499902
4723.214286, -23.208962, -352.499989
4723.214286, -11.604481, -352.499992
4723.214286, 0, -352.499992
4723.214286, 11.604481, -352.499992
4723.214286, 23.208962, -352.499989
4723.214286, 34.813443, -352.499902
4723.214286, 46.417924, -352.49909
4723.214286, 58.022405, -352.494614
4723.214286, 69.626886, -352.476865
4723.214286, 81.231366, -352.420614
4723.214286, 92.835847, -352.268978
4723.214286, 104.440328, -351.907259
4723.214286, 116.044809, -351.123039
4723.214286, 127.64929, -349.548371
4723.214286, 139.253771, -346.579346
4723.214286, 150.858252, -341.267763
4723.214286, 162.462733, -332.179069
4723.214286, 174.067214, -317.210191
4723.214286, 185.671695, -293.360307
4723.214286, 197.276176, -256.447084
4723.214286, 208.880657, -200.760304
4723.214286, 220.485138, -118.644295
4723.214286, 232.089619, 0
4825.892857, -216.393872, 0
4825.892857, -205.574179, -118.644275
4825.892857, -194.754485, -200.76027
4825.892857, -183.934792, -256.447041
4825.892857, -173.115098, -293.360258
4825.892857, -162.295404, -317.210137
4825.892857, -151.475711, -332.179013
4825.892857, -140.656017, -341.267705
4825.892857, -129.836323, -346.579288
4825.892857, -119.01663, -349.548312
4825.892857, -108.196936, -351.12298
4825.892857, -97.377243, -351.9072
4825.892857, -86.557549, -352.268919
4825.892857, -75.737855, -352.420554
4825.892857, -64.918162, -352.476805
4825.892857, -54.098468, -352.494554
4825.892857, -43.278774, -352.499031
4825.892857, -32.459081, -352.499843
4825.892857, -21.639387, -352.499929
4825.892857, -10.819694, -352.499933
4825.892857, 0, -352.499933
4825.892857, 10.819694, -352.499933
4825.892857, 21.639387, -352.499929
4825.892857, 32.459081, -352.499843
4825.892857, 43.278774, -352.499031
4825.892857, 54.098468, -352.494554
4825.892857, 64.918162, -352.476805
4825.892857, 75.737855, -352.420554
4825.892857, 86.557549, -352.268919
4825.892857, 97.377243, -351.9072
4825.892857, 108.196936, -351.12298
4825.892857, 119.01663, -349.548312
4825.892857, 129.836323, -346.579288
4825.892857, 140.656017, -341.267705
4825.892857, 151.475711, -332.179013
4825.892857, 162.295404, -317.210137
4825.892857, 173.115098, -293.360258
4825.892857, 183.934792, -256.447041
4825.892857, 194.754485, -200.76027
4825.892857, 205.574179, -118.644275
4825.892857, 216.393872, 0
4928.571429, -199.183706, 0
4928.571429, -189.224521, -118.644122
4928.571429, -179.265335, -200.760012
4928.571429, -169.30615, -256.446711
4928.571429, -159.346965, -293.35988
4928.571429, -149.387779, -317.209728
4928.571429, -139.428594, -332.178585
4928.571429, -129.469409, -341.267266
4928.571429, -119.510224, -346.578841
4928.571429, -109.551038, -349.547862
4928.571429, -99.591853, -351.122528
4928.571429, -89.632668, -351.906746
4928.571429, -79.673482, -352.268465
4928.571429, -69.714297, -352.4201
4928.571429, -59.755112, -352.476351
4928.571429, -49.795926, -352.4941
4928.571429, -39.836741, -352.498576
4928.571429, -29.877556, -352.499388
4928.571429, -19.918371, -352.499475
4928.571429, -9.959185, -352.499479
4928.571429, 0, -352.499479
4928.571429, 9.959185, -352.499479
4928.571429, 19.918371, -352.499475
4928.571429, 29.877556, -352.499388
4928.571429, 39.836741, -352.498576
4928.571429, 49.795926, -352.4941
4928.571429, 59.755112, -352.476351
4928.571429, 69.714297, -352.4201
4928.571429, 79.673482, -352.268465
4928.571429, 89.632668, -351.906746
4928.571429, 99.591853, -351.122528
4928.571429, 109.551038, -349.547862
4928.571429, 119.510224, -346.578841
4928.571429, 129.469409, -341.267266
4928.571429, 139.428594, -332.178585
4928.571429, 149.387779, -317.209728
4928.571429, 159.346965, -293.35988
4928.571429, 169.30615, -256.446711
4928.571429, 179.265335, -200.760012
4928.571429, 189.224521, -118.644122
4928.571429, 199.183706, 0
5031.25, -180.399717, 0
5031.25, -171.379731, -118.643063
5031.25, -162.359746, -200.758218
5031.25, -153.33976, -256.444419
5031.25, -144.319774, -293.357259
5031.25, -135.299788, -317.206894
5031.25, -126.279802, -332.175617
5031.25, -117.259816, -341.264217
5031.25, -108.23983, -346.575745
5031.25, -99.219845, -349.544739
5031.25, -90.199859, -351.119391
5031.25, -81.179873, -351.903602
5031.25, -72.159887, -352.265317
5031.25, -63.139901, -352.416952
5031.25, -54.119915, -352.473202
5031.25, -45.099929, -352.490951
5031.25, -36.079943, -352.495427
5031.25, -27.059958, -352.496239
5031.25, -18.039972, -352.496326
5031.25, -9.019986, -352.496329
5031.25, 0, -352.496329
5031.25, 9.019986, -352.496329
5031.25, 18.039972, -352.496326
5031.25, 27.059958, -352.496239
5031.25, 36.079943, -352.495427
5031.25, 45.099929, -352.490951
5031.25, 54.119915, -352.473202
5031.25, 63.139901, -352.416952
5031.25, 72.159887, -352.265317
5031.25, 81.179873, -351.903602
5031.25, 90.199859, -351.119391
5031.25, 99.219845, -349.544739
5031.25, 108.23983, -346.575745
5031.25, 117.259816, -341.264217
5031.25, 126.279802, -332.175617
5031.25, 135.299788, -317.206894
5031.25, 144.319774, -293.357259
5031.25, 153.33976, -256.444419
5031.25, 162.359746, -200.758218
5031.25, 171.379731, -118.643063
5031.25, 180.399717, 0
5133.928571, -159.983244, 0
5133.928571, -151.984082, -118.636355
5133.928571, -143.984919, -200.746869
5133.928571, -135.985757, -256.429922
5133.928571, -127.986595, -293.340675
5133.928571, -119.987433, -317.188962
5133.928571, -111.988271, -332.156839
5133.928571, -103.989108, -341.244924
5133.928571, -95.989946, -346.556152
5133.928571, -87.990784, -349.524978
5133.928571, -79.991622, -351.099541
5133.928571, -71.99246, -351.883708
5133.928571, -63.993298, -352.245403
5133.928571, -55.994135, -352.397029
5133.928571, -47.994973, -352.453276
5133.928571, -39.995811, -352.471023
5133.928571, -31.996649, -352.475499
5133.928571, -23.997487, -352.476311
5133.928571, -15.998324, -352.476398
5133.928571, -7.999162, -352.476402
5133.928571, 0, -352.476402
5133.928571, 7.999162, -352.476402
5133.928571, 15.998324, -352.476398
5133.928571, 23.997487, -352.476311
5133.928571, 31.996649, -352.475499
5133.928571, 39.995811, -352.471023
5133.928571, 47.994973, -352.453276
5133.928571, 55.994135, -352.397029
5133.928571, 63.993298, -352.245403
5133.928571, 71.99246, -351.883708
5133.928571, 79.991622, -351.099541
5133.928571, 87.990784, -349.524978
5133.928571, 95.989946, -346.556152
5133.928571, 103.989108, -341.244924
5133.928571, 111.988271, -332.156839
5133.928571, 119.987433, -317.188962
5133.928571, 127.986595, -293.340675
5133.928571, 135.985757, -256.429922
5133.928571, 143.984919, -200.746869
5133.928571, 151.984082, -118.636355
5133.928571, 159.983244, 0
5236.607143, -137.876317, 0
5236.607143, -130.982501, -118.59729
5236.607143, -124.088686, -200.680765
5236.607143, -117.19487, -256.345483
5236.607143, -110.301054, -293.244081
5236.607143, -103.407238, -317.084515
5236.607143, -96.513422, -332.047464
5236.607143, -89.619606, -341.132556
5236.607143, -82.72579, -346.442035
5236.607143, -75.831975, -349.409884
5236.607143, -68.938159, -350.983928
5236.607143, -62.044343, -351.767837
5236.607143, -55.150527, -352.129413
5236.607143, -48.256711, -352.280989
5236.607143, -41.362895, -352.337217
5236.607143, -34.469079, -352.354959
5236.607143, -27.575263, -352.359434
5236.607143, -20.681448, -352.360246
5236.607143, -13.787632, -352.360332
5236.607143, -6.893816, -352.360336
5236.607143, 0, -352.360336
5236.607143, 6.893816, -352.360336
5236.607143, 13.787632, -352.360332
5236.607143, 20.681448, -352.360246
5236.607143, 27.575263, -352.359434
5236.607143, 34.469079, -352.354959
5236.607143, 41.362895, -352.337217
5236.607143, 48.256711, -352.280989
5236.607143, 55.150527, -352.129413
5236.607143, 62.044343, -351.767837
5236.607143, 68.938159, -350.983928
5236.607143, 75.831975, -349.409884
5236.607143, 82.72579, -346.442035
5236.607143, 89.619606, -341.132556
5236.607143, 96.513422, -332.047464
5236.607143, 103.407238, -317.084515
5236.607143, 110.301054, -293.244081
5236.607143, 117.19487, -256.345483
5236.607143, 124.088686, -200.680765
5236.607143, 130.982501, -118.59729
5236.607143, 137.876317, 0
5339.285714, -114.021625, 0
5339.285714, -108.320544, -118.386364
5339.285714, -102.619463, -200.323853
5339.285714, -96.918382, -255.889571
5339.285714, -91.2173, -292.722544
5339.285714, -85.516219, -316.520578
5339.285714, -79.815138, -331.456915
5339.285714, -74.114057, -340.52585
5339.285714, -68.412975, -345.825886
5339.285714, -62.711894, -348.788456
5339.285714, -57.010813, -350.359701
5339.285714, -51.309731, -351.142216
5339.285714, -45.60865, -351.503148
5339.285714, -39.907569, -351.654454
5339.285714, -34.206488, -351.710583
5339.285714, -28.505406, -351.728293
5339.285714, -22.804325, -351.73276
5339.285714, -17.103244, -351.73357
5339.285714, -11.402163, -351.733657
5339.285714, -5.701081, -351.73366
5339.285714, 0, -351.73366
5339.285714, 5.701081, -351.73366
5339.285714, 11.402163, -351.733657
5339.285714, 17.103244, -351.73357
5339.285714, 22.804325, -351.73276
5339.285714, 28.505406, -351.728293
5339.285714, 34.206488, -351.710583
5339.285714, 39.907569, -351.654454
5339.285714, 45.60865, -351.503148
5339.285714, 51.309731, -351.142216
5339.285714, 57.010813, -350.359701
5339.285714, 62.711894, -348.788456
5339.285714, 68.412975, -345.825886
5339.285714, 74.114057, -340.52585
5339.285714, 79.815138, -331.456915
5339.285714, 85.516219, -316.520578
5339.285714, 91.2173, -292.722544
5339.285714, 96.918382, -255.889571
5339.285714, 102.619463, -200.323853
5339.285714, 108.320544, -118.386364
5339.285714, 114.021625, 0
5441.964286, -88.362476, 0
5441.964286, -83.944352, -117.324037
5441.964286, -79.526228, -198.52627
5441.964286, -75.108104, -253.593375
5441.964286, -70.689981, -290.095832
5441.964286, -66.271857, -313.680317
5441.964286, -61.853733, -328.482624
5441.964286, -57.435609, -337.47018
5441.964286, -53.017485, -342.722657
5441.964286, -48.599362, -345.658643
5441.964286, -44.181238, -347.215788
5441.964286, -39.763114, -347.991281
5441.964286, -35.34499, -348.348975
5441.964286, -30.926866, -348.498923
5441.964286, -26.508743, -348.554548
5441.964286, -22.090619, -348.5721
5441.964286, -17.672495, -348.576526
5441.964286, -13.254371, -348.577329
5441.964286, -8.836248, -348.577415
5441.964286, -4.418124, -348.577419
5441.964286, 0, -348.577419
5441.964286, 4.418124, -348.577419
5441.964286, 8.836248, -348.577415
5441.964286, 13.254371, -348.577329
5441.964286, 17.672495, -348.576526
5441.964286, 22.090619, -348.5721
5441.964286, 26.508743, -348.554548
5441.964286, 30.926866, -348.498923
5441.964286, 35.34499, -348.348975
5441.964286, 39.763114, -347.991281
5441.964286, 44.181238, -347.215788
5441.964286, 48.599362, -345.658643
5441.964286, 53.017485, -342.722657
5441.964286, 57.435609, -337.47018
5441.964286, 61.853733, -328.482624
5441.964286, 66.271857, -313.680317
5441.964286, 70.689981, -290.095832
5441.964286, 75.108104, -253.593375
5441.964286, 79.526228, -198.52627
5441.964286, 83.944352, -117.324037
5441.964286, 88.362476, 0
5544.642857, -60.842764, 0
5544.642857, -57.800625, -112.305699
5544.642857, -54.758487, -190.034643
5544.642857, -51.716349, -242.746345
5544.642857, -48.674211, -277.687471
5544.642857, -45.632073, -300.263169
5544.642857, -42.589934, -314.432333
5544.642857, -39.547796, -323.035461
5544.642857, -36.505658, -328.063272
5544.642857, -33.46352, -330.873676
5544.642857, -30.421382, -332.364217
5544.642857, -27.379244, -333.10654
5544.642857, -24.337105, -333.448934
5544.642857, -21.294967, -333.592468
5544.642857, -18.252829, -333.645714
5544.642857, -15.210691, -333.662515
5544.642857, -12.168553, -333.666752
5544.642857, -9.126415, -333.667521
5544.642857, -6.084276, -333.667603
5544.642857, -3.042138, -333.667606
5544.642857, 0, -333.667606
5544.642857, 3.042138, -333.667606
5544.642857, 6.084276, -333.667603
5544.642857, 9.126415, -333.667521
5544.642857, 12.168553, -333.666752
5544.642857, 15.210691, -333.662515
5544.642857, 18.252829, -333.645714
5544.642857, 21.294967, -333.592468
5544.642857, 24.337105, -333.448934
5544.642857, 27.379244, -333.10654
5544.642857, 30.421382, -332.364217
5544.642857, 33.46352, -330.873676
5544.642857, 36.505658, -328.063272
5544.642857, 39.547796, -323.035461
5544.642857, 42.589934, -314.432333
5544.642857, 45.632073, -300.263169
5544.642857, 48.674211, -277.687471
5544.642857, 51.716349, -242.746345
5544.642857, 54.758487, -190.034643
5544.642857, 57.800625, -112.305699
5544.642857, 60.842764, 0
5647.321429, -31.406943, 0
5647.321429, -29.836596, -75.335608
5647.321429, -28.266249, -127.476837
5647.321429, -26.695902, -162.836291
5647.321429, -25.125554, -186.275092
5647.321429, -23.555207, -201.419061
5647.321429, -21.98486, -210.923855
5647.321429, -20.414513, -216.694905
5647.321429, -18.844166, -220.067603
5647.321429, -17.273819, -221.952846
5647.321429, -15.703472, -222.952714
5647.321429, -14.133124, -223.45067
5647.321429, -12.562777, -223.680351
5647.321429, -10.99243, -223.776635
5647.321429, -9.422083, -223.812353
5647.321429, -7.851736, -223.823623
5647.321429, -6.281389, -223.826465
5647.321429, -4.711041, -223.826981
5647.321429, -3.140694, -223.827036
5647.321429, -1.570347, -223.827038
5647.321429, 0, -223.827038
5647.321429, 1.570347, -223.827038
5647.321429, 3.140694, -223.827036
5647.321429, 4.711041, -223.826981
5647.321429, 6.281389, -223.826465
5647.321429, 7.851736, -223.823623
5647.321429, 9.422083, -223.812353
5647.321429, 10.99243, -223.776635
5647.321429, 12.562777, -223.680351
5647.321429, 14.133124, -223.45067
5647.321429, 15.703472, -222.952714
5647.321429, 17.273819, -221.952846
5647.321429, 18.844166, -220.067603
5647.321429, 20.414513, -216.694905
5647.321429, 21.98486, -210.923855
5647.321429, 23.555207, -201.419061
5647.321429, 25.125554, -186.275092
5647.321429, 26.695902, -162.836291
5647.321429, 28.266249, -127.476837
5647.321429, 29.836596, -75.335608
5647.321429, 31.406943, 0
5750, 0, 0
